user_id,transaction_id,amount,transaction_date,due_date,category,balance,credit_limit
60a8db6b-146e-498e-90d1-42d42f88c93c,8d42eb9a-9a50-4711-b1d0-6fd829805aaf,3903.45,2024-10-06,2024-10-06,rent,30214.55,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,4e20c98e-852b-4d88-96d2-a44eddc88c0b,1110.84,2024-10-08,2024-10-08,other,33007.16,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,c0148bd0-f096-4450-9ac7-2c89b2065aee,7478.59,2024-10-10,2024-10-10,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,d75d1ded-348e-4a45-92fb-f0f4ee9ec9e5,7214.66,2024-10-08,2024-10-08,petrol,26903.34,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,de9195e0-9a7e-4c79-aba2-76932dd1492a,3468.34,2024-10-25,2024-10-25,solar,30649.66,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,25497c3e-d9e7-4785-bdd7-e22d922c889f,5173.81,2024-10-27,2024-10-27,petrol,28944.19,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,9071f5ba-34dc-4050-b594-9063740d98c7,3771.14,2024-10-22,2024-10-22,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,1338ab71-ac7c-46af-9e3a-972e6544c4fa,4105.19,2024-10-20,2024-10-20,petrol,30012.81,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,8134073a-0776-41a2-847f-891cc34883b6,8838.99,2024-10-07,2024-10-05,petrol,25279.010000000002,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,00bc2194-dc39-4c5f-8e5e-882f68c38ac6,4165.04,2024-10-02,2024-09-27,utility,29952.96,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,cb7f476a-14a6-4bca-9225-cfe199e2b635,4832.8,2024-11-21,2024-11-21,subscription,29285.2,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,1076441f-d2bf-4862-ad0f-157360bdec9d,7470.18,2024-11-22,2024-11-22,utility,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,0948087d-4580-4eca-b55e-bd090d9f31d8,8191.89,2024-11-15,2024-11-15,rent,25926.11,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,b771b24e-0762-4f7f-acb1-ccf01b56a924,8701.64,2024-11-29,2024-11-29,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,80815a39-3220-40b6-b9e8-882a9e98f6c0,7734.89,2024-11-12,2024-11-12,petrol,26383.11,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,16e27780-acae-40d5-821d-d0fbfb1c708c,2472.13,2024-11-01,2024-11-01,petrol,31645.87,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,8f21098c-bdb8-40f2-8af0-a94a7af00473,3817.2,2024-11-26,2024-11-26,solar,30300.8,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,c26295b6-dac8-4256-a24a-8b08d64fbd4b,3749.54,2024-11-21,2024-11-21,petrol,30368.46,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,f5fc2af6-2b89-4ba8-9998-b9ce03823a56,6395.73,2024-11-16,2024-11-12,other,27722.27,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,0c31cb62-9540-469b-9ecc-21cf39c3676d,7169.87,2024-11-14,2024-11-11,petrol,26948.13,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,dc34e366-d72a-4621-b32f-bcb64cdb93c5,5435.77,2024-11-21,2024-11-21,rent,28682.23,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,4f1d0736-9b78-4e37-9685-a36581e626af,1420.81,2024-11-15,2024-11-15,petrol,32697.19,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,546449eb-f5f4-4c4c-867d-058ccfec6bc5,1181.27,2024-11-27,2024-11-27,solar,32936.73,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,4b5c9e50-246f-43d2-83fa-bab9e53b69bc,3395.23,2024-11-21,2024-11-21,solar,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,32a349e8-5c99-4a5f-9226-5d114c958b81,999.54,2024-12-29,2024-12-29,subscription,33118.46,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,b637a9d3-3c0c-409b-8337-ac8966042682,8134.71,2024-12-10,2024-12-10,solar,25983.29,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,eff5267a-baa5-45fe-8bea-8b88dd9b2bcb,4196.25,2024-12-12,2024-12-12,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,da30c952-86db-43b8-a2e6-83e4b90e7549,4038.14,2024-12-12,2024-12-12,utility,30079.86,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,cd402fa6-be3a-4908-bded-a857006a7d56,5476.67,2024-12-10,2024-12-10,solar,28641.33,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,de515ac8-d5ed-4ca3-be88-8b76442a42c0,9038.1,2024-12-29,2024-12-29,petrol,25079.9,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,185db814-0fdd-40c1-80eb-cab355bda5c0,7160.23,2025-01-08,2025-01-08,other,26957.77,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,f23c3306-71e7-4cc5-aef4-e45c80830710,6651.41,2025-01-30,2025-01-30,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,659845fa-e8af-4b46-881d-f16adad5a8e2,2785.98,2025-01-09,2025-01-09,petrol,31332.02,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,1aa04f84-9570-440e-b74b-1384112d6177,5377.2,2025-01-27,2025-01-27,petrol,28740.8,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,635a20ac-38c4-49c5-bb81-280b78f8956d,7240.33,2025-01-14,2025-01-14,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,33c580b8-82fa-4f69-92b9-f1adb989d2ac,9577.27,2025-01-30,2025-01-30,petrol,24540.73,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,9dc19ca5-7c9d-4742-aa38-04897cba56cc,8615.35,2025-02-25,2025-02-25,rent,25502.65,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,614f1536-ed0d-41ef-9e76-20776b3ecebd,7761.96,2025-02-08,2025-02-08,other,26356.04,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,33dbf89c-a60e-4921-85ca-504f3417eca6,3900.98,2025-02-06,2025-02-03,petrol,30217.02,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,053dc742-4825-4fd3-8b56-6d1e5c954e87,7538.11,2025-02-22,2025-02-22,solar,26579.89,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,5e753449-41fa-4568-9d81-0163c7b7a04b,9670.28,2025-02-18,2025-02-18,petrol,24447.72,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,64d3ed9f-14ed-49dc-b3d4-4e4c03ee515b,3192.91,2025-02-02,2025-02-02,subscription,30925.09,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,53f508e0-86d2-45c4-84fe-093bad61a47d,7352.4,2025-02-22,2025-02-22,petrol,26765.6,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,74368169-4f0f-413b-a962-084ad7d4355a,9550.86,2025-02-07,2025-02-07,petrol,24567.14,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,1948a386-b829-4d5e-9968-2b581402cfff,2227.52,2025-02-25,2025-02-25,utility,31890.48,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,917c0aed-3324-4129-9b9c-5eae70650375,962.12,2025-02-26,2025-02-25,solar,33155.88,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,435131b2-cc46-4632-86e5-1e730a8c3366,9457.38,2025-02-20,2025-02-20,rent,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,985b59bb-f8b0-4f42-97ef-6c9292e9d2d2,7905.74,2025-02-05,2025-02-02,utility,26212.260000000002,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,dd87a5bf-c9ee-49e9-b957-6a1f0b46c17e,6754.13,2025-03-04,2025-03-04,other,27363.87,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,40a94143-57df-403a-ac29-12717c107965,7753.05,2025-03-20,2025-03-20,petrol,26364.95,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,82f80068-be61-47e1-b94f-83c6276263be,5720.45,2025-03-22,2025-03-22,petrol,28397.55,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,011be05c-65f2-455f-b892-d7d24ec740b8,3726.65,2025-03-07,2025-03-07,petrol,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,de00d8c1-c2a9-4eae-b92a-9305a0d8d1d7,2831.41,2025-03-25,2025-03-25,rent,34118.0,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,f76cc35a-9644-4cab-8abb-82df84d3be0f,6036.83,2025-03-21,2025-03-21,utility,28081.17,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,9fd95284-1122-488e-b7a8-75de4d5f0eba,8488.82,2025-03-03,2025-03-03,subscription,25629.18,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,5b1771a3-591c-4734-834f-dd0658471099,8614.4,2025-03-26,2025-03-26,petrol,25503.6,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,118612da-fea9-4e27-aebe-ed43f6e7b005,8697.89,2025-03-12,2025-03-12,other,25420.11,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,a12a761b-721c-42a8-b719-7426532ba7ba,3469.59,2025-03-15,2025-03-15,other,30648.41,50000
60a8db6b-146e-498e-90d1-42d42f88c93c,90942bb7-d9ac-4286-ba77-2698089c0920,8952.75,2025-03-24,2025-03-24,rent,25165.25,50000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,e44547a1-ba9d-43f3-a9e8-5bf079d5d8c5,5458.7,2024-10-23,2024-10-23,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,bcb5cf21-ff21-479e-a11a-d05377b67385,3725.43,2024-10-18,2024-10-18,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,4ffd5807-d74d-42fe-9d51-118599d537ca,6349.45,2024-10-21,2024-10-21,utility,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,dddf865e-9e5f-4187-b982-a9e0130fab4c,8512.18,2024-10-02,2024-10-02,utility,4078.8199999999997,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,005f02c8-fa0b-4789-ac1a-a65cea8c4d4b,5445.53,2024-10-12,2024-10-12,rent,7145.47,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,5a1241a2-e165-4944-ba98-c0ca43cac0c3,1370.62,2024-10-09,2024-10-06,subscription,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,12007f00-cad4-49cb-abbe-f9c1f4d556d8,9111.31,2024-10-19,2024-10-19,petrol,3479.6900000000005,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,f30c73c6-fabb-44c3-b9ef-c378c0a37d56,2456.83,2024-10-10,2024-10-10,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,b5a40b78-e9f6-4dcd-b06c-6c60d5616e1e,1911.91,2024-10-16,2024-10-16,solar,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,ec2ab3c6-8f97-4cca-b94e-a25e6584ff7b,9511.44,2024-11-12,2024-11-09,utility,3079.5599999999995,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,5608b4bf-1844-4c56-9709-a4a68fe417be,9604.97,2024-11-16,2024-11-16,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,2b275bcb-7b8a-406f-8a16-537cf8baa420,7189.64,2024-11-29,2024-11-29,solar,5401.36,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,47c4e21d-13a0-4d28-98cb-79c06dae5f0f,1545.14,2024-11-15,2024-11-15,utility,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,c1333e49-d217-463c-9eac-01b28297abfb,1728.02,2024-11-07,2024-11-07,petrol,10862.98,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,3275da03-51dd-41b4-baf1-42d4389f5e82,3960.17,2024-11-23,2024-11-23,utility,8630.83,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,81157330-6f35-4493-8e6c-648c43f752c2,4664.37,2024-11-22,2024-11-22,rent,7926.63,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,283a9ae8-8bfe-4b34-8981-16722bd26312,6696.71,2024-11-05,2024-11-05,petrol,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,a89794ff-1f25-41e5-a3ea-3583e1d7370d,4963.66,2024-11-08,2024-11-08,petrol,7627.34,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,7f0b64f1-35fb-456f-ba48-b8105bc6766f,4773.21,2024-11-17,2024-11-17,rent,7817.79,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,0cea959e-e3f8-4263-815b-41ad449e388e,7047.27,2024-11-07,2024-11-07,petrol,5543.73,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,bc2f8bf1-48d2-4f9f-a072-f4b91c0b27f2,5330.33,2024-11-28,2024-11-28,petrol,7260.67,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,c160efe2-47bb-4d42-8d76-0e622f66eb15,5506.21,2024-11-15,2024-11-15,solar,7084.79,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,afa058e1-db53-40f8-aa7e-4ec043062eb1,679.98,2024-12-25,2024-12-21,utility,11911.02,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,082dcac9-fd37-4987-81a2-92328e760b38,9103.85,2024-12-16,2024-12-16,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,deb7200d-5a43-4987-beaf-3891a4557838,8877.22,2024-12-07,2024-12-07,petrol,3713.7800000000007,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,62bb00f2-c74a-4a8e-9a86-39dbe43c4cc1,3392.31,2024-12-17,2024-12-17,other,9198.69,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,354c0a2f-d020-4321-a34d-44df7d4d3f78,6614.29,2024-12-25,2024-12-22,solar,5976.71,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,d5b7db82-9eb7-4223-89f7-1ab1ba412cf1,8198.02,2024-12-12,2024-12-12,petrol,4392.98,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,32ccf438-1fdd-40e9-8c2d-d201abff3296,8151.0,2024-12-28,2024-12-28,utility,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,1c40a5ac-cb02-44d7-b63b-b208277861a7,6367.04,2024-12-15,2024-12-15,utility,6223.96,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,b4749c74-0dc5-4763-98e3-42e4f2e77dee,9490.26,2024-12-04,2024-12-04,utility,3100.74,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,7ca877dc-c5d1-4647-8e34-949b2d632ab4,9315.45,2024-12-01,2024-11-26,other,3275.5499999999993,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,4ae198ef-65e9-4771-a94d-77e91ceaa2f7,7508.53,2024-12-21,2024-12-21,solar,5082.47,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,ac8e88fd-0f4f-4528-976f-f28d3c6bb0af,9296.08,2024-12-12,2024-12-08,solar,3294.92,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,1d20281d-ccd6-4cef-ab84-4151066c7a27,1861.64,2024-12-12,2024-12-12,subscription,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,e0af2e1b-24aa-4324-bddd-e2bc2fd4708f,1206.76,2025-01-03,2024-12-30,petrol,11384.24,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,594874b9-b7e8-4278-8914-6ae8ff3e9ee5,8753.99,2025-01-11,2025-01-11,petrol,3837.01,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,3aaec59c-062d-4daf-bad1-17ebaa01ccc8,9695.54,2025-01-30,2025-01-30,petrol,2895.459999999999,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,b8c74db4-093c-4524-85a0-0c566246c36f,9289.62,2025-01-03,2025-01-03,solar,3301.379999999999,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,2940d26c-b80e-4d23-9b6f-ae94deb4d68f,9723.78,2025-01-13,2025-01-13,subscription,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,217babec-2fee-477d-8954-ac6b795bbfd1,9515.88,2025-01-26,2025-01-26,petrol,3075.120000000001,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,1397fa87-03d1-44cf-a6d1-48460b3a8e45,2479.45,2025-01-10,2025-01-10,petrol,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,5b85e670-6324-4ed2-8ff1-a40e83cdf5cd,6059.11,2025-02-14,2025-02-14,rent,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,61ffe450-8676-4dec-bfe6-ea797f6e6ffd,6678.05,2025-02-21,2025-02-21,utility,5912.95,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,baa116ad-f0c4-473c-b84e-a5f4e11f57b4,2469.69,2025-02-22,2025-02-22,rent,10121.31,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,106d1aac-6b48-4bfe-b4cb-42e595a5fcd8,4442.63,2025-02-26,2025-02-26,petrol,8148.37,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,86983c3a-e141-4f2b-bef4-43fb88f1bfbb,1539.25,2025-02-17,2025-02-17,rent,11051.75,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,015b3272-90c9-4298-ba71-22efb49af277,7167.42,2025-02-13,2025-02-10,utility,12591.0,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,7dee52ed-a58f-4c89-b5d5-d8443f89ae5e,1806.82,2025-02-10,2025-02-10,utility,10784.18,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,a935dc61-4cfd-4502-99ee-c7ff2e2e0172,8176.64,2025-02-11,2025-02-11,subscription,4414.36,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,9d80e252-5b73-4404-88e7-d9eb6c227d2a,8567.89,2025-03-08,2025-03-08,utility,4023.1100000000006,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,70c1eeb5-2741-47f9-96ff-7f166b0761b7,4194.28,2025-03-06,2025-03-06,other,8396.720000000001,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,f472275e-93b5-4ef0-98f9-9c231719093e,4879.37,2025-03-28,2025-03-28,solar,7711.63,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,e53dd411-095f-440c-8a85-7de8110e19bf,505.42,2025-03-10,2025-03-10,petrol,12085.58,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,b06eced4-c22a-4529-ad46-0da0ce14c63d,6668.02,2025-03-07,2025-03-07,utility,5922.98,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,78402223-aeee-45e9-b0ee-e37feba69b91,2670.33,2025-03-23,2025-03-23,petrol,9920.67,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,54a1a1c8-d40f-45d0-a18c-80e4ba8a8b76,7360.35,2025-03-18,2025-03-18,utility,5230.65,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,64bea639-4631-465d-8b64-e87d9f32aa1f,3476.14,2025-03-07,2025-03-07,petrol,9114.86,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,5121e465-e1cd-468c-8dda-f5897c3438af,3257.32,2025-03-03,2025-02-28,utility,9333.68,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,def40683-1ac6-4fef-acf7-9f050f74c527,3735.5,2025-03-24,2025-03-24,subscription,8855.5,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,50fb91f4-7fc6-4b9a-aa93-52c8f884da06,6034.44,2025-03-05,2025-03-05,other,6556.56,100000
87bcdd5c-6a2d-40cc-9ae9-c95bb9496117,fd02e22d-9a80-4316-a93e-2717dcde628b,9569.73,2025-03-09,2025-03-09,utility,3021.2700000000004,100000
8f8be672-adc4-463e-87dc-e24d9469effc,4afe37df-4daa-4423-9607-49dc1a18ea1e,3754.15,2024-10-17,2024-10-14,utility,185266.85,200000
8f8be672-adc4-463e-87dc-e24d9469effc,12110500-7d65-4bc4-8d70-49c909744aca,6860.68,2024-10-23,2024-10-23,petrol,182160.32,200000
8f8be672-adc4-463e-87dc-e24d9469effc,20c1a52b-9109-40bf-8959-8e2dc71222b1,3512.24,2024-10-18,2024-10-18,petrol,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,40e52c4a-467e-4c8a-a2f9-554da3ab99bc,8844.62,2024-10-24,2024-10-20,rent,180176.38,200000
8f8be672-adc4-463e-87dc-e24d9469effc,8c92338b-c0b2-4f54-a404-44a1e7149b08,5334.47,2024-10-09,2024-10-09,other,183686.53,200000
8f8be672-adc4-463e-87dc-e24d9469effc,686a254e-56ba-46b5-9534-ed414d99d8ac,6194.8,2024-10-12,2024-10-12,utility,182826.2,200000
8f8be672-adc4-463e-87dc-e24d9469effc,e6eda9e9-b946-46f3-8bf4-ef6e52b585bb,6744.35,2024-10-15,2024-10-15,solar,182276.65,200000
8f8be672-adc4-463e-87dc-e24d9469effc,911f93ec-7a1e-4b57-b5b7-9ee37c012371,9687.25,2024-10-11,2024-10-11,rent,179333.75,200000
8f8be672-adc4-463e-87dc-e24d9469effc,2cde12ec-1694-4309-9192-0b31d680ac37,8087.39,2024-11-26,2024-11-26,utility,180933.61,200000
8f8be672-adc4-463e-87dc-e24d9469effc,5a268c6f-a29a-4f8b-8937-68528d3463c2,5199.93,2024-11-28,2024-11-28,utility,183821.07,200000
8f8be672-adc4-463e-87dc-e24d9469effc,10898fac-2201-41fc-99bf-bcf6c2a7869a,6561.31,2024-11-06,2024-11-06,petrol,182459.69,200000
8f8be672-adc4-463e-87dc-e24d9469effc,a629871e-68fd-4829-ba6b-5ba7105bf205,7862.74,2024-11-14,2024-11-14,rent,181158.26,200000
8f8be672-adc4-463e-87dc-e24d9469effc,9985b849-14a8-4a31-8515-3db4f4f2da91,4851.55,2024-11-09,2024-11-09,subscription,184169.45,200000
8f8be672-adc4-463e-87dc-e24d9469effc,1cf01b72-50bb-46e8-a666-f7f23012df6b,2809.04,2024-11-14,2024-11-14,solar,186211.96,200000
8f8be672-adc4-463e-87dc-e24d9469effc,49fcab4b-fa1a-48f7-986c-63a638913ac2,8905.47,2024-11-15,2024-11-15,petrol,180115.53,200000
8f8be672-adc4-463e-87dc-e24d9469effc,30fd44c8-6ce3-49da-8a7c-cc6aaf11fa55,1893.55,2024-11-21,2024-11-21,utility,187127.45,200000
8f8be672-adc4-463e-87dc-e24d9469effc,fa08000c-514d-48f9-a527-c6d93a128000,3229.42,2024-11-26,2024-11-26,utility,185791.58,200000
8f8be672-adc4-463e-87dc-e24d9469effc,10112b9a-789b-4c5b-a431-4139b195e983,9605.42,2024-11-07,2024-11-07,petrol,179415.58,200000
8f8be672-adc4-463e-87dc-e24d9469effc,cc73ed66-9b46-457c-abe6-88a5ba6d97b5,4718.4,2024-11-19,2024-11-14,subscription,184302.6,200000
8f8be672-adc4-463e-87dc-e24d9469effc,5c05c903-2532-4436-95e9-f916db8f4a43,2763.46,2024-11-13,2024-11-13,petrol,186257.54,200000
8f8be672-adc4-463e-87dc-e24d9469effc,4d7b0630-989f-4ef3-ae7d-22d5e3273918,2207.37,2024-12-22,2024-12-22,petrol,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,c8a5a280-1376-4791-9854-f8b62e7dd812,9221.46,2024-12-23,2024-12-23,petrol,179799.54,200000
8f8be672-adc4-463e-87dc-e24d9469effc,4b5e9920-dcd6-4548-8937-e8b462fc684d,6854.92,2024-12-30,2024-12-30,solar,182166.08,200000
8f8be672-adc4-463e-87dc-e24d9469effc,627b9b3f-4376-4c8b-bdca-2b1d2b327281,5838.28,2024-12-21,2024-12-21,solar,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,4142d635-d71b-4aaf-ad5c-b751f0124bb3,6784.39,2024-12-21,2024-12-21,petrol,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,4fa12e19-5810-4267-ad36-dc1b6c8eb34a,7399.83,2025-01-21,2025-01-18,subscription,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,dbfd8417-e2c0-4744-8b45-65fc1c02e6bc,2783.46,2025-01-28,2025-01-28,subscription,186237.54,200000
8f8be672-adc4-463e-87dc-e24d9469effc,a75e9d98-f24c-42a9-bc48-b52661581302,2025.9,2025-01-27,2025-01-27,petrol,186995.1,200000
8f8be672-adc4-463e-87dc-e24d9469effc,5af898fd-1390-45d0-8171-51f5b1159d6d,9029.72,2025-01-08,2025-01-08,petrol,179991.28,200000
8f8be672-adc4-463e-87dc-e24d9469effc,93a82944-05b0-4b24-a14e-447bf2e5ad82,2001.91,2025-01-14,2025-01-11,petrol,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,7274c210-598e-447d-a391-5c2537fa2109,2549.14,2025-01-20,2025-01-20,utility,186471.86,200000
8f8be672-adc4-463e-87dc-e24d9469effc,e2d720f1-f954-4bc7-b229-3d0aa83b965c,2593.01,2025-01-14,2025-01-14,subscription,186427.99,200000
8f8be672-adc4-463e-87dc-e24d9469effc,8afdea57-4b90-462a-be63-47cdaf26f422,2784.24,2025-01-26,2025-01-26,petrol,186236.76,200000
8f8be672-adc4-463e-87dc-e24d9469effc,d9db6061-8912-4960-a376-f5db7d71f5d9,6822.31,2025-01-06,2025-01-06,petrol,182198.69,200000
8f8be672-adc4-463e-87dc-e24d9469effc,324c9d3a-6571-4a34-8f6d-ed7420cef571,4612.29,2025-01-03,2025-01-03,rent,184408.71,200000
8f8be672-adc4-463e-87dc-e24d9469effc,8aaaf39e-8570-473f-a411-4d9fd06dbd70,8002.56,2025-01-29,2025-01-29,other,181018.44,200000
8f8be672-adc4-463e-87dc-e24d9469effc,17106d6e-857e-4e00-95cd-bab2e820a9a9,2945.49,2025-01-06,2025-01-01,utility,186075.51,200000
8f8be672-adc4-463e-87dc-e24d9469effc,7b3f2a4c-e317-4f74-96b5-61e819e31ebb,3758.95,2025-01-17,2025-01-17,rent,189021.0,200000
8f8be672-adc4-463e-87dc-e24d9469effc,95027819-04a4-4684-8c48-fc3f4bf250e4,1119.83,2025-02-12,2025-02-12,petrol,187901.17,200000
8f8be672-adc4-463e-87dc-e24d9469effc,961d285f-9831-4b84-b3cd-4f32b2b26a48,766.18,2025-02-25,2025-02-25,petrol,188254.82,200000
8f8be672-adc4-463e-87dc-e24d9469effc,0ed56b7e-a33c-40e5-9a0f-7ae5f287809f,7685.15,2025-02-01,2025-02-01,petrol,181335.85,200000
8f8be672-adc4-463e-87dc-e24d9469effc,e5cf01c5-54d4-47b5-916a-d058ae6158a2,7614.88,2025-02-24,2025-02-24,rent,181406.12,200000
8f8be672-adc4-463e-87dc-e24d9469effc,5c13dc9c-3f4e-48f5-97ca-8be4c2845e6f,4877.24,2025-02-06,2025-02-06,rent,184143.76,200000
